1;338.3684;382.7308;422.6462;464.4882;499.2798;553.0727;609.5180;627.8716;659.4129;746.2195;783.6184;836.2256;871.8922;920.2435;956.3529;988.7625;1028.9379;1078.8899;1154.8203;1175.2938;1242.8788;1303.0302;1316.9026;1369.2507;1400.9796;1447.9816;1482.2268;1537.2459;1563.3169;1607.0784;1656.9317;1696.3113;1738.9964
1;340.0123;382.0311;422.8161;463.4830;498.7658;552.8439;608.8831;627.7905;659.5330;746.3892;781.9190;835.7996;872.1552;920.5640;958.1931;992.3254;1028.9421;1077.3154;1155.6502;1175.3681;1199.3985;1243.2320;1302.9522;1367.8256;1400.5982;1449.3261;1481.9562;1536.6118;1563.0902;1606.2157;1657.1807;1691.9099;1744.5984
1;338.7716;380.7844;420.4567;459.9005;496.1839;540.0203;599.3898;626.8879;660.0263;688.4581;744.3895;766.2694;814.8882;867.8817;897.5520;944.4078;978.9614;1028.5949;1054.6417;1092.2980;1151.2091;1175.5002;1231.1472;1246.0075;1303.3843;1336.6180;1388.6262;1400.8099;1466.9886;1484.4317;1541.5950;1563.6344;1606.6706;1660.2127;1699.2257;1739.6856
1;339.1771;379.7077;420.1169;458.9502;495.2913;539.7915;600.1734;626.8846;659.8250;687.3316;744.2887;766.5040;815.2345;867.7664;897.6316;944.1352;980.2216;1028.5161;1054.0590;1092.2419;1150.2724;1175.5138;1245.5406;1303.6097;1336.4972;1387.8002;1400.9475;1467.2902;1484.2915;1541.4529;1563.9694;1607.3843;1658.9458;1698.1480;1735.6612
1;338.9347;379.1022;421.2995;459.6148;496.2012;539.2115;598.2325;626.5715;660.1241;687.3380;743.5185;765.4261;814.9910;869.0185;897.7547;944.8697;983.0645;1028.3174;1052.7687;1092.2198;1149.0171;1175.5486;1245.4369;1303.1378;1335.9738;1389.6118;1400.4757;1468.0904;1483.8523;1541.1073;1564.1110;1606.5306;1658.0979;1699.1057;1738.2244
1;338.7913;379.2106;421.6441;459.7601;495.2438;540.1167;599.4402;626.4166;659.6357;688.4056;744.3027;766.1369;814.8270;868.2034;898.0199;945.5114;982.7840;1028.2989;1051.8690;1091.9809;1149.8132;1175.6131;1246.0883;1303.0547;1335.8528;1391.0936;1400.3246;1466.8947;1483.2300;1541.8430;1563.7461;1606.8656;1657.8100;1698.0712;1738.4766
1;339.9892;381.6254;423.1346;464.5117;499.6405;552.9508;608.8385;627.8095;659.4810;745.4735;786.9913;834.7247;871.7608;917.2515;956.9025;990.2949;1029.8664;1075.4234;1155.0925;1175.8563;1211.8767;1244.2246;1302.8683;1317.1960;1369.2546;1400.5408;1451.5938;1481.5830;1535.8674;1562.8504;1606.5617;1655.7027;1695.8262;1735.0210
1;339.6213;383.4260;422.3842;464.1893;500.0992;552.8330;609.5164;627.8344;659.5036;745.0631;786.0254;833.3108;871.1448;918.0937;956.7055;989.6557;1029.9059;1071.8473;1153.4102;1175.7837;1213.2822;1243.5612;1302.5655;1316.2281;1369.0469;1400.3258;1451.0991;1481.5946;1535.8284;1562.9724;1606.9688;1653.5568;1696.0308;1742.9272
1;339.8012;382.2569;421.0681;462.1655;498.9405;550.9268;609.4002;627.9047;659.7496;746.8797;784.9126;833.1225;872.3385;918.9496;957.8822;991.6889;1029.8328;1069.9645;1155.0129;1175.8139;1211.0614;1243.8328;1302.4053;1315.8968;1367.9351;1400.6868;1447.8111;1481.6045;1537.6305;1562.9934;1606.7629;1655.7362;1692.5457;1747.8121
1;338.7497;383.3585;422.1789;463.8249;497.4722;553.7845;610.1229;628.0560;659.8363;746.3258;785.5331;834.1003;871.1975;921.3237;957.8573;992.2786;1029.4936;1066.5120;1153.2162;1175.7785;1215.8099;1243.8217;1301.2883;1316.3739;1370.8969;1400.5192;1451.0727;1481.7274;1536.0355;1562.8548;1607.1657;1653.5164;1692.4224;1742.5209
1;337.3173;382.3230;422.6001;464.1149;499.2341;552.7388;608.7722;627.8759;659.4855;745.4740;784.0681;836.1380;873.0363;918.3870;956.6318;989.2699;1029.8977;1076.4667;1154.3656;1175.7457;1211.9378;1243.9458;1302.4476;1316.3403;1370.1266;1400.2643;1448.8869;1481.5264;1533.9052;1562.6074;1606.7316;1652.6890;1696.2376;1742.8388
1;339.1902;379.4286;421.2549;460.8210;495.6495;539.6715;595.4803;626.6522;660.0581;689.6921;744.4618;767.0788;815.3659;866.4163;897.0037;944.9674;979.5018;1029.3508;1053.9988;1093.5938;1148.4370;1175.9427;1226.0882;1246.5336;1303.4979;1337.6361;1388.0520;1399.8543;1466.7576;1483.2901;1543.4332;1563.4099;1606.5155;1657.8554;1699.0007;1738.9241
1;338.8453;380.2743;419.4723;459.5690;496.9160;539.1408;594.5534;626.2021;660.2357;693.0271;744.7901;767.3282;816.4019;866.3556;898.0363;945.5118;979.2312;1029.2850;1054.5491;1093.6252;1148.0160;1175.9159;1245.2221;1303.3934;1338.0227;1389.5541;1399.7301;1466.4394;1483.2191;1543.5051;1563.4565;1606.7705;1656.2737;1698.2087;1737.1406
1;338.8705;383.5280;421.6167;462.6407;499.6073;550.7502;609.8942;627.8086;659.8222;746.8753;783.6757;835.2575;871.6082;919.4225;956.8394;989.6006;1029.6101;1065.3881;1154.0903;1175.7597;1242.7799;1302.6810;1316.0442;1368.0949;1400.5023;1450.2721;1482.0134;1537.6995;1563.2146;1606.9803;1653.3809;1697.0737;1741.4295
1;336.0329;383.4371;419.4100;463.0884;500.2897;552.7950;610.6664;627.9676;659.2501;745.6629;788.1074;831.9823;871.2796;916.9440;957.0285;990.8543;1029.4505;1065.3562;1153.1271;1175.9140;1208.1468;1243.1694;1303.0114;1313.6648;1368.2634;1400.3905;1448.1955;1481.5812;1533.8908;1562.5159;1606.8863;1654.5168;1694.5004;1744.8208
1;336.2268;372.9948;414.0842;447.1549;485.0957;519.8015;560.1899;604.3472;627.4783;659.0284;745.0410;767.7832;813.8792;858.9875;885.9769;932.2712;962.8245;993.2243;1029.9376;1077.0057;1150.6986;1176.0410;1235.5826;1255.8331;1303.5950;1332.5420;1373.0646;1400.5622;1444.9055;1481.4618;1528.2738;1562.0596;1609.7363;1630.8392;1666.8623;1703.2538;1746.9100
1;337.8142;381.5551;424.1155;463.9284;498.5667;550.3894;608.6451;627.7181;659.5705;746.0428;784.9395;835.5467;872.7485;919.5643;956.4741;989.4060;1029.7938;1076.1641;1154.4773;1175.8540;1212.8790;1243.9127;1302.7383;1317.2483;1369.0623;1400.2556;1448.4126;1481.3611;1539.4137;1563.4370;1606.7117;1654.3475;1693.1693;1748.5289
1;338.0172;382.5523;422.5210;463.2434;499.0935;549.2329;609.5960;628.0206;659.5611;745.4253;783.1040;835.7606;871.2878;920.1473;957.5198;990.4607;1029.4514;1071.5879;1154.7113;1175.9681;1212.0225;1243.9881;1302.6531;1316.2620;1368.5739;1400.1130;1447.6998;1481.6342;1536.8132;1563.1877;1606.9213;1652.4394;1695.1791;1740.4900
1;339.9522;383.3527;419.0701;463.5719;500.8285;550.9259;611.1108;628.0553;659.4289;745.3124;785.9861;834.9059;871.6797;917.3468;954.8121;988.3293;1029.5393;1069.9872;1153.9447;1175.8979;1211.3276;1243.5629;1303.2649;1315.8290;1371.7370;1400.4922;1449.8794;1481.4696;1535.7159;1562.7057;1605.9084;1654.1106;1691.9753;1746.3872
1;338.2638;381.5221;423.3751;464.1686;498.7805;550.7187;609.7343;627.8652;659.1148;745.8976;781.4027;835.7268;872.4893;919.6944;955.2610;989.5811;1028.9683;1084.6426;1153.1053;1175.3543;1201.7192;1243.8192;1304.2259;1368.0788;1400.0913;1448.1947;1481.3249;1537.1177;1563.3350;1606.7593;1656.2152;1696.5519;1737.9476
1;338.3698;379.5849;421.6396;460.1021;495.8184;539.6648;598.5281;626.8833;660.0569;687.3393;743.8021;766.0056;815.5444;869.4426;897.3249;944.7597;982.5677;1028.3588;1052.8390;1092.0400;1148.1174;1175.4621;1246.1551;1302.8730;1336.4825;1390.8307;1400.4954;1468.5675;1483.4338;1541.6422;1563.9280;1607.0163;1659.0539;1694.8214;1739.5995
1;338.5087;379.7327;421.7929;460.3420;495.2145;539.7644;600.4706;626.5498;659.5026;687.4190;743.6592;765.2050;814.4663;870.0188;897.8730;945.7506;982.5999;1028.3319;1052.5145;1092.1824;1147.5130;1175.4688;1233.8806;1246.5739;1302.9626;1335.3467;1390.2060;1399.7054;1467.3423;1483.1128;1542.6987;1564.1981;1607.1693;1656.8373;1698.0090;1738.9530
