1;313.9948;328.7659;343.5044;358.3809;373.1797;388.0129;403.0057;417.7191;432.6100;447.2334;461.6554;476.3786;491.5814;505.5787;521.0426;535.8782;550.9946;565.1530;580.1224;596.2287;609.6440;625.5699;637.9181;654.3376;668.0438;682.9241;697.9910;713.9072;729.1275;743.0228;758.0534;772.8320;787.1784;802.0045;816.6683;832.0641;846.3277;862.7790;875.6442;891.0225;905.6064;921.1797;936.1538;949.8876;964.7019;979.3946;994.5119;1009.3186;1024.8442;1038.6897;1053.8401;1067.1560;1084.7681;1096.1812;1113.0124;1128.3469;1142.2648;1157.0426;1173.7163;1183.0219;1200.9470;1217.0393;1231.9869;1245.2250;1260.4870;1274.9437;1291.3375;1304.4420;1319.1549;1334.5377;1349.4616;1364.5463;1380.0412;1395.5498;1407.3238;1423.3014;1437.9971;1453.2256;1468.6564;1482.3173;1496.3783;1514.2830;1527.7537;1542.5279;1557.2837;1570.3211;1585.8609;1602.3790;1613.5942;1630.5482;1645.4753;1660.2836;1674.8490;1689.3394;1704.5524;1719.2262;1733.9068;1749.0066;1764.4334
1;320.7062;342.9567;365.3047;388.1410;410.9904;432.3429;454.5960;475.7156;497.6502;519.2826;542.3116;563.6556;587.5097;605.6047;628.1973;656.1999;672.5645;694.8594;720.0178;741.5684;760.8032;781.0701;805.9495;829.8418;850.0407;872.1955;894.2341;918.2645;940.5608;961.9887;982.7196;1001.0160;1026.7290;1046.3301;1069.8933;1092.3830;1116.4074;1139.4226;1163.1083;1176.5618;1202.7320;1227.9891;1245.6536;1271.8054;1299.4905;1309.2941;1336.9087;1358.7713;1382.3141;1401.3822;1426.3006;1447.5383;1475.6414;1482.2681;1516.9081;1534.9411;1560.7540;1571.3392;1605.6605;1624.3101;1645.9075;1668.7651;1689.6611;1712.9566;1733.1547;1758.7427
1;314.3499;329.7430;344.8425;360.1155;375.4670;390.9652;406.3310;421.1403;436.9595;452.3592;466.8646;482.2407;497.3102;512.5595;527.6549;543.3033;558.8400;574.3499;589.8331;603.7893;621.5422;633.4932;651.1187;663.7047;678.8798;694.8534;711.1386;726.5598;741.3508;756.8049;772.4876;787.5979;802.3060;817.3043;832.8227;848.1611;864.3509;878.3923;893.8684;909.2222;925.2882;940.0677;954.7397;970.2535;984.9696;1000.0864;1017.6912;1030.2856;1045.1846;1061.2383;1077.1320;1092.2800;1107.1312;1123.2819;1138.7008;1152.9568;1171.1254;1180.6075;1198.8203;1214.9143;1230.6924;1244.5098;1259.7238;1274.4958;1291.9730;1304.9086;1320.1861;1336.0366;1351.7350;1366.9499;1383.0879;1397.9462;1411.1119;1427.7669;1442.7008;1459.0705;1475.9682;1486.9265;1503.3755;1519.5807;1534.3251;1549.9617;1565.1865;1579.9867;1596.3108;1609.5500;1625.8017;1641.1957;1656.5744;1671.2187;1686.7054;1702.2850;1717.5137;1732.6675;1748.1722;1763.5802
1;314.0305;328.7356;343.5799;358.3657;373.3304;387.9718;403.1153;417.6774;432.8637;447.4153;461.5350;476.7038;491.4480;505.7638;521.0303;535.9026;550.9605;565.3925;580.5822;596.5042;609.2398;625.1965;637.6862;654.3591;668.1781;682.9526;697.9609;713.8658;729.4182;743.0224;757.5942;772.4849;787.3864;802.1362;816.4149;831.8973;846.5093;862.4507;875.7848;890.8983;905.3953;921.2794;936.1211;949.9894;964.7288;979.2152;994.5268;1008.8281;1024.5656;1038.1873;1053.9763;1067.2692;1084.5941;1096.4774;1113.1110;1128.3714;1142.3257;1156.9737;1173.7651;1182.7161;1200.8686;1217.3507;1232.3447;1245.1682;1260.3639;1274.7753;1291.7680;1304.6420;1319.1876;1334.3524;1349.5634;1364.5077;1380.2193;1395.4361;1407.4194;1423.6153;1437.8451;1453.1960;1469.0864;1482.4658;1496.2387;1514.0201;1527.4612;1542.3693;1557.3549;1570.2472;1585.4389;1602.5403;1613.0843;1630.6528;1645.1805;1660.2150;1674.9962;1689.4836;1704.4373;1719.7311;1733.6508;1749.0360;1763.8238
1;313.9710;328.7180;343.4861;358.3749;373.1706;387.9317;403.0847;417.7054;432.6389;447.1062;461.8407;476.4063;491.1734;505.5646;520.9494;535.8870;551.0105;565.5092;580.6285;596.4782;609.6667;625.3842;637.5035;654.0691;667.9540;682.8029;697.9428;713.6948;729.2360;743.0760;757.9780;772.7306;787.4009;801.9103;816.5043;831.7831;846.5262;862.3351;875.8289;890.9015;905.6283;921.1441;936.0895;950.0469;964.8944;979.5542;994.7810;1008.8255;1024.7527;1038.0759;1053.8323;1067.3075;1084.7610;1096.4789;1112.8309;1128.3639;1142.4782;1156.9304;1174.0671;1182.9197;1200.8706;1217.2484;1231.9350;1245.3048;1260.8628;1275.0641;1291.3558;1304.4751;1319.2981;1333.9929;1349.5196;1364.4298;1379.9820;1395.0210;1407.4368;1423.2278;1438.0593;1453.0627;1468.7977;1482.3428;1496.7928;1513.9936;1527.2929;1542.2628;1557.1081;1570.1423;1585.4784;1602.6057;1612.8208;1630.5936;1645.4087;1660.0525;1674.9925;1689.7022;1704.5530;1719.5368;1733.9849;1748.9605;1763.7894
1;313.9039;328.7736;343.5115;358.3501;373.1299;387.9329;402.9754;417.7036;432.4851;447.0484;461.6508;476.3964;491.1236;505.5874;521.0318;535.8562;550.9521;565.5123;580.6486;596.1523;609.5361;625.3959;637.9479;654.2698;668.1888;682.7754;698.0296;713.8025;729.3811;743.2257;758.1379;772.8175;787.1480;802.3191;816.6091;831.8566;846.5938;862.4126;875.5749;890.8419;905.7157;921.4049;936.2298;950.2278;964.8307;979.6011;994.6926;1009.0566;1024.8005;1038.1091;1053.6237;1067.2914;1084.7707;1096.4121;1112.8126;1128.2009;1142.4682;1156.9641;1174.0283;1183.1370;1200.9266;1216.9760;1231.7645;1245.2978;1260.8493;1274.7272;1291.3221;1304.5582;1319.6865;1334.2488;1349.5455;1364.5073;1379.9732;1395.3349;1407.6507;1423.2974;1438.0088;1453.1560;1469.2735;1482.4040;1496.0743;1514.1327;1527.3379;1542.2983;1557.1698;1570.2155;1585.6799;1602.9688;1613.0440;1630.4954;1645.5194;1660.0718;1675.2347;1689.5804;1704.6726;1719.7081;1733.9333;1748.8053;1764.3261
1;313.9538;328.7768;343.5228;358.3408;373.1046;388.0793;402.9875;417.8471;432.6166;447.3620;461.6058;476.5727;491.6008;505.9080;521.0741;535.8103;551.1194;565.4833;580.5439;596.2942;609.4300;625.1154;637.9326;654.6322;668.4028;682.8610;698.1021;713.9136;729.2038;743.1179;757.9698;772.5992;787.3065;802.0061;816.8706;831.8701;846.6942;862.3944;875.7903;890.8572;905.4062;920.9951;936.1054;949.9539;964.7316;979.4989;994.8450;1009.4929;1024.6368;1038.1259;1053.3345;1067.2920;1084.2266;1096.9364;1113.0369;1128.2048;1142.3311;1156.9349;1174.1353;1182.8323;1200.6644;1217.0369;1232.3140;1245.6423;1260.4552;1275.1403;1291.8016;1304.5724;1319.1632;1334.5473;1349.4761;1364.3600;1380.0691;1395.4171;1407.1880;1423.3610;1438.1397;1453.1296;1468.6582;1482.3358;1496.2576;1513.6923;1527.2416;1542.1913;1557.1642;1570.1805;1585.4433;1602.0770;1614.0338;1630.5016;1645.2378;1660.1622;1674.9376;1689.5548;1704.6158;1719.3787;1733.8800;1748.8709;1764.1538
1;320.6972;343.1482;365.2716;388.0223;411.0505;432.0558;454.6499;475.5787;497.5426;519.2744;542.6903;564.2958;586.7133;605.3395;628.6463;656.7165;673.5331;694.4338;721.5898;741.6718;760.8930;781.0000;806.4948;829.2027;850.3735;871.4555;894.8663;919.5582;940.7670;961.6739;982.7628;1001.9775;1027.2883;1045.9034;1068.9312;1093.2725;1117.2624;1139.6628;1162.7421;1176.3531;1202.1076;1229.0900;1246.3116;1272.1610;1298.5424;1309.8712;1336.5130;1358.7254;1382.3209;1401.1363;1426.2557;1447.3268;1475.7525;1482.3294;1516.6310;1535.3493;1560.8934;1571.9046;1605.6221;1623.1093;1646.1854;1667.7935;1688.9893;1713.0617;1734.2238;1759.7683
1;321.1579;342.8719;365.5713;388.0501;411.4175;431.7752;454.0824;475.7633;497.6262;519.8163;542.2361;564.0005;587.1154;605.8510;628.5625;656.5942;672.9989;694.8639;720.5580;741.9893;760.7592;781.3056;806.2872;830.6303;850.4738;871.9445;895.4167;919.5166;941.3459;962.1166;983.1959;1003.0203;1027.4316;1045.3306;1068.3660;1093.0169;1117.2763;1139.6254;1162.8839;1176.6133;1202.0631;1228.4053;1245.7739;1271.4856;1298.3796;1309.7606;1336.7187;1358.7800;1381.8945;1401.4466;1427.1954;1446.9595;1474.2079;1483.0484;1516.4976;1535.9387;1561.6072;1571.3876;1605.1010;1622.1596;1646.2133;1668.1605;1688.7213;1713.7238;1732.7279;1760.6108
1;321.2015;342.9054;365.1219;388.2910;410.4730;431.4954;454.0427;474.9778;497.1577;519.8326;542.2902;563.9628;587.0476;606.2075;628.9991;656.4688;673.1329;693.8704;721.3321;742.6189;761.7940;781.1116;805.8412;830.4949;850.7458;871.8934;895.8474;919.5948;941.5800;962.9680;983.4487;1001.6109;1027.2425;1045.5828;1068.8170;1093.1474;1117.1029;1139.6064;1162.5869;1176.6289;1201.7809;1229.1904;1246.0122;1272.0185;1299.1575;1308.6290;1336.4736;1358.5690;1381.4132;1401.2138;1426.7615;1447.8372;1474.8235;1482.6357;1516.6280;1534.4077;1560.1313;1571.3268;1606.1692;1622.5560;1645.8663;1668.7117;1689.4965;1713.4814;1734.6677;1758.8370
1;321.2379;342.7066;364.9029;387.6039;410.5284;431.8441;454.6123;475.9044;497.4768;519.6069;542.4452;564.2405;586.9035;605.6536;629.1931;656.6366;673.5564;693.7992;720.1035;741.2740;760.3899;780.7215;806.5995;830.5282;849.4086;872.2541;894.7724;919.1873;941.3995;961.7614;982.7419;1003.5949;1027.2432;1045.8459;1069.8248;1092.9188;1117.0400;1140.1694;1162.3915;1176.4692;1203.0726;1228.6813;1245.7151;1271.1621;1298.2935;1308.7086;1335.8773;1358.5363;1382.2696;1401.2480;1426.2643;1447.3109;1476.5997;1483.1235;1516.9980;1535.2063;1560.8365;1572.5190;1605.8628;1623.4962;1646.2820;1666.7641;1688.4182;1713.2675;1733.1367;1759.5381
1;321.0396;343.0617;365.0245;387.8908;411.4726;431.7312;454.6878;475.7140;497.1382;519.4118;542.7109;563.9512;586.6912;605.8249;629.0184;656.5930;673.2298;694.6604;721.1682;741.7219;761.0157;782.0044;807.1348;829.8646;849.8728;872.0507;895.1320;919.7895;941.3733;962.7842;983.6547;1002.1901;1027.2417;1045.8545;1069.2316;1093.1669;1117.7042;1139.0124;1161.0396;1176.3038;1202.5231;1228.6610;1246.1704;1271.7821;1298.3229;1309.4649;1336.1430;1358.7793;1381.9408;1400.9006;1425.7659;1447.3849;1474.4010;1483.4696;1516.8546;1536.2058;1561.6685;1572.3613;1605.8331;1623.2826;1645.6291;1668.2757;1689.7612;1712.4253;1733.5744;1759.1758
